image,contrast,organ,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Contrast,original_glcm_Correlation,original_glcm_Autocorrelation,original_glcm_ClusterTendency,original_glcm_DifferenceEntropy,original_glszm_ZoneEntropy,original_glszm_SmallAreaEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_SizeZoneNonUniformity,original_gldm_SmallDependenceEmphasis,original_gldm_DependenceNonUniformity
NKI-d23231-00-0765_20190809_kalina99_5058.nii.gz,Arterial,spleen,50.0,114.0,407748462.0,2.4634804265450714,27.0,9.098487266497157,205.0,20.802666516666424,85.25885318714737,90.0,-365.0,570.0,12.078248920418847,90.32112757373564,-1.4936078415754104,407748462.0,0.2450338830393971,888.8340394034789,2.565378112029771,0.2778090892624631,574.0676665083171,4.640382838222598,1.977400818705495,5.208126108290818,0.6597370629918525,584.8886625933469,1782.857886399638,0.09307556747833982,2931.3211556160218
NKI-d23231-00-0765_20190809_kalina99_5058.nii.gz,Arterial,kidney_right,60.0,173.0,1467079479.0,3.1193610913833565,59.0,3.7740914032407393,272.0,36.65681483333975,125.69566865584035,138.0,-108.0,380.0,25.139691034774803,133.94110866494003,-0.9427368139543157,1467079479.0,0.1443529711022807,2140.819471554465,4.160282406227437,0.5834341536587719,170.39829286293417,15.860844107462377,2.249444361519485,5.557802190946974,0.6708511724175781,734.7954113322347,3288.4617822284195,0.1062128944419441,6058.598733124633
NKI-d23231-00-0765_20190809_kalina99_5058.nii.gz,Arterial,kidney_left,56.0,167.0,1326199734.0,3.134622551235685,59.0,3.7907461373946973,269.0,35.92246792238779,119.05205707432879,129.0,-128.0,397.0,24.785442386203606,127.39301136089165,-0.8190467796153389,1326199734.0,0.141075549841919,2055.587049967031,4.705093679539678,0.5108762893866662,187.28551331454142,14.578143817623221,2.3321953877699886,5.5652693510986575,0.6773779518888453,759.7640075973409,3578.110873694207,0.11461837685038424,6581.0012237206
NKI-d23231-00-0765_20190809_kalina99_5058.nii.gz,Arterial,gallbladder,-9.0,68.0,7130213.0,2.6075735809414065,44.0,2.80558716167141,143.0,24.930637491349504,24.3986013986014,18.0,-63.0,206.0,18.441938360078325,38.87104919829985,0.4852246582786616,7130213.0,0.19370679215792774,915.6667155688135,1.7948621989769271,0.6026255437639748,32.915107468842365,7.2722493367937355,1.7773995841981636,4.902435604319122,0.6686943969151508,39.91582491582491,123.04713804713805,0.07352393235710396,298.02140283958465
NKI-d23231-00-0765_20190809_kalina99_5058.nii.gz,Arterial,liver,3.0,110.0,7519018543.0,2.793219747598681,50.0,2.7245077504210222,367.0,32.3540249910617,69.54905725958065,82.0,-337.0,704.0,23.641962199826978,80.23124663818665,-0.7063771704536566,7519018543.0,0.18371286811395288,1599.9815714211084,1.7842321352944086,0.7824312931209645,445.1800574504201,14.606924336058778,1.7822680249976481,5.076094497681937,0.6907194336790865,9092.451619924133,28376.533144704932,0.06356443407675225,62385.25392865582
NKI-d23231-00-0765_20190809_kalina99_5058.nii.gz,Arterial,stomach,16.0,98.0,3078600855.0,2.9730421048110367,40.0,39.10682371654227,228.0,51.743609578364065,41.93663047490549,66.0,-1001.0,1229.0,16.984600301210143,139.97570562709532,-5.844408874409438,3078600855.0,0.18120057688489466,17834.517190214472,19.86035080622815,0.7827160627897911,2916.5378945141542,162.09864598870288,2.3385879503384177,6.298211784930508,0.7134637012682322,1087.3250987480753,7031.256678047801,0.10351129488025153,10390.211906368138
NKI-d23231-00-0765_20190809_kalina99_5058.nii.gz,Arterial,pancreas,39.0,114.0,262973283.0,2.689514285360397,37.0,5.139641787409956,342.0,23.644268588975407,77.88468453962375,79.0,-120.0,462.0,15.562639410006716,84.0072766274841,-0.06658261858091966,262973283.0,0.19347419992989728,991.1984405299295,3.305913739196603,0.3204476761658358,110.28348334116043,6.450844336864119,2.1269976752939255,5.344823282312042,0.67274497421125,410.99041443473357,1485.5300253735552,0.10482098046031502,2791.5883047527036
NKI-d23231-00-0765_20190809_kalina99_5058.nii.gz,Arterial,adrenal_gland_right,-1.0,72.0,4137358.0,2.6392321352768606,37.5,3.744457443572505,150.0,23.1831577156847,35.74566473988439,36.0,-105.0,255.0,15.832145425122686,46.62750277157903,-0.21752959249088336,4137358.0,0.19347469451807295,896.3714670173956,3.036440382561124,0.28818283436205344,72.21266841500837,5.513689580242268,2.0762487612791847,4.924703566231353,0.6553070819989357,31.783333333333335,95.46666666666667,0.1295615185083517,157.71045717288493
NKI-d23231-00-0765_20190809_kalina99_5058.nii.gz,Arterial,adrenal_gland_left,2.0,74.0,5045650.0,2.6325014503628585,37.0,3.994472843961024,164.0,22.87867119794312,37.613729977116705,36.0,-70.0,234.0,15.255479582367489,48.05436471293098,0.2753335129178803,5045650.0,0.19892631788405446,894.4292851719387,3.111749275198217,0.29651879742871273,43.211831985690374,5.747571412808246,2.0920059082287477,5.038818524679678,0.652823233865512,34.858156028368796,111.37588652482269,0.1319324518333488,189.21693363844395
NKI-d23231-00-0765_20190809_kalina99_5058.nii.gz,Arterial,small_bowel,-943.0,-500.0,95522123474.0,4.190840504231718,106.0,8.209711108956336,311.0,153.0737304845682,-803.2675266487056,-893.0,-1009.0,1320.0,61.22147110455509,836.2562028583944,2.444682905846349,95522123474.0,0.09258333252264404,54085.71745081121,74.64810358586152,0.7182755879383513,216.85549538052953,453.79198041542827,3.318738244449236,6.902588163889853,0.7531030538585363,804.1836494199963,14278.668274719204,0.191104166913816,9932.826900550544
NKI-d23231-00-0765_20190809_kalina99_5058.nii.gz,Arterial,heart,78.0,133.0,4315950920.0,2.256905092308465,27.0,61.03947063649386,360.0,19.325086106740496,106.29363081475738,112.0,-726.0,1086.0,11.417867835878695,110.92485877856622,-5.050401734045861,4315950920.0,0.2714687732940836,1005.9883432609205,1.108632300084537,0.6931164269359199,1846.249679377433,6.324019591679227,1.3235993086068976,6.120390904518273,0.6562344795687152,722.0518470511989,3689.254482609635,0.03177025770408827,14136.753095359598
NKI-d23231-00-0765_20190809_kalina99_5058.nii.gz,Arterial,aorta,75.0,145.0,2734332730.0,2.508894774607776,27.0,63.50753301896713,1443.0,31.226407671250982,115.92337352915801,131.0,-947.0,2390.0,12.635490969227165,134.709838619122,-3.6954459950368514,2734332730.0,0.28072498417758196,4708.512090409197,5.3536622632643684,0.6164464851800624,2986.7047654324583,23.943069858877468,1.7705301657486021,6.74880225251179,0.7000876008735807,503.00161387936254,4492.651603792617,0.0686752186625782,5685.346989295124
NKI-d23231-00-0765_20190809_kalina99_5058.nii.gz,Arterial,pulmonary_vein,-4.0,141.0,233631136.0,3.408534267217155,58.0,22.31356630690746,261.0,60.41017523167097,77.79470914726447,109.0,-859.0,1120.0,26.97684797782346,129.77175178539548,-3.8512100327496195,233631136.0,0.14934953618367366,10788.690790142824,14.965189999776243,0.5055624249626978,2332.4048557805813,49.58778105473497,2.4600827388460256,6.353366375970036,0.7202281353439484,116.05623031938822,1068.0661268556005,0.1531700375211427,791.0967346644561
NKI-d23231-00-0765_20190809_kalina99_5058.nii.gz,Arterial,superior_vena_cava,72.0,178.0,299014143.0,3.12631139896837,45.0,37.27343866759033,232.0,43.053372598198074,126.66629095281034,145.0,-808.0,1040.0,19.863297914332417,149.89580165091309,-4.934349947597408,299014143.0,0.1659120091925786,6424.40208882788,6.397631213230843,0.6602571367483484,2339.3544773791527,32.82490472933495,1.9025599844643457,6.419417139032213,0.707040307334693,46.28870292887029,442.3807531380753,0.07543932646204911,583.5978358881875
NKI-d23231-00-0765_20190809_kalina99_5058.nii.gz,Arterial,inferior_vena_cava,41.0,131.0,380513499.0,2.8177220111415893,48.0,65.97580917593268,912.0,30.288771933216953,89.32212379849761,96.0,-841.0,1753.0,20.39389248489691,101.21811329583807,-3.4637136730337823,380513499.0,0.17194555488006202,2266.6646592949783,3.0771268784454713,0.628132257332856,2318.2721024998045,13.727217242743366,1.817329851626365,5.790454091666831,0.6988201528473563,215.9753933037515,1119.1782977006858,0.07276429820590982,1580.0532295845562
NKI-d23231-00-0765_20190809_kalina99_5058.nii.gz,Arterial,portal_vein_and_splenic_vein,82.0,173.0,241221818.0,2.8764521782674226,46.0,3.7600340817106175,267.0,28.473282980099988,133.29520792079208,139.0,-65.0,332.0,19.2646537341437,138.22691001923377,-0.6427903165347245,241221818.0,0.16814062307616903,1339.066198818155,4.022864314249355,0.30656369480734585,131.53912698980008,7.728446364197428,2.2419203696970578,5.541656278778388,0.6208674530183442,203.89242590559823,653.5993413830955,0.14253588608215717,1109.2835643564356
NKI-d23231-00-0765_20190809_kalina99_5058.nii.gz,Arterial,iliac_artery_left,52.0,145.0,164560287.0,3.0878363451134607,42.0,68.80836282283992,1487.0,36.75981242285936,114.21563756801514,113.0,-63.0,1550.0,18.634411900152152,139.51837082778243,6.443008525750254,164560287.0,0.17168498789060313,6420.16393337042,15.646326431369497,0.40845823590704333,115.90321191135818,38.97129879498111,2.37296423274395,6.236075480841357,0.6482084349730862,92.0815660685155,477.1908646003263,0.1401849766290441,601.3354625029572
NKI-d23231-00-0765_20190809_kalina99_5058.nii.gz,Arterial,iliac_artery_right,56.0,167.0,251169315.0,3.3292616357717617,42.0,34.241192614137006,1423.0,49.69268624998067,129.69727130395884,118.0,-70.0,1493.0,19.026440285053283,167.59689092687867,4.7595236289287195,251169315.0,0.16034957456640103,11267.335664663366,25.394993375483406,0.5065189015505049,140.74598669874257,78.97425853962044,2.625502325108592,6.654731589810298,0.6737386948416758,74.32595155709343,606.2138408304498,0.1548882682700662,630.3211809438604
NKI-d23231-00-0765_20190809_kalina99_5058.nii.gz,Arterial,iliac_vena_left,11.0,62.0,29513977.0,2.194622743415892,23.0,92.06272446804648,732.0,16.34007689222167,37.937408619369215,39.0,-125.0,857.0,10.037336734919492,45.3305811655285,3.380893957970906,29513977.0,0.28186990592133765,615.6146160515779,1.8650049298036424,0.2675208304740896,90.04431479647361,3.2790273469997233,1.7374759204433667,5.20984951891307,0.6018405319833474,177.41856232939037,371.51137397634216,0.07792497730477822,823.5629743089884
NKI-d23231-00-0765_20190809_kalina99_5058.nii.gz,Arterial,iliac_vena_right,12.0,60.0,23275304.0,2.1804875147658502,23.0,75.55435233997285,555.0,16.495394405772597,38.41013151485631,39.0,-84.0,639.0,9.531909095634498,47.617676931540366,4.791362017879414,23275304.0,0.29140644807392224,792.1049533679935,2.0318521018506206,0.32933695997903734,56.78137012583991,4.147768812625755,1.7093958520902617,5.177093353710485,0.6584927020819679,119.98820445609437,305.92529488859765,0.07848797843384504,582.5033609352167
NKI-d23231-00-0769_20180105_kalina99_5083.nii.gz,Arterial,spleen,57.0,132.0,1657216826.0,2.7368260394258175,38.0,8.87577094898757,390.0,25.275802190979153,93.13717114960023,96.0,-167.0,557.0,15.930889117503394,99.84908948943158,-1.5236675951871965,1657216826.0,0.19088152721380938,1295.3080221185874,3.277666324783577,0.379452258559163,205.58824765976175,7.471018905288586,2.0749497170429967,5.8889049935842355,0.6076126027348852,1073.101319553382,3756.188151702501,0.07464937558109726,12473.318499846591
NKI-d23231-00-0769_20180105_kalina99_5083.nii.gz,Arterial,kidney_right,36.0,198.0,2970647010.0,3.6033297948690093,104.0,2.9216762647908876,605.0,54.51633631580658,124.00591692583417,139.0,-183.0,788.0,41.83566150839178,139.90570335975076,-0.5941745487421299,2970647010.0,0.0954439006341507,4196.138399969696,7.530251134236973,0.619694706739786,287.58704645838174,32.216991384791065,2.569380354100434,6.203972502152965,0.6404290169009361,1093.3133002351713,5826.370263914293,0.11449459930434545,14138.908491908704
NKI-d23231-00-0769_20180105_kalina99_5083.nii.gz,Arterial,kidney_left,-18.0,118.0,344049993.0,3.3608084043484006,81.0,2.4392554970911853,216.0,43.847452690405625,41.854222419487485,32.0,-160.0,376.0,33.182592079700434,67.01744823513528,0.32835663522588665,344049993.0,0.11164108142979452,2739.5624336091073,5.048994075912328,0.6199848848810555,115.92728570894799,21.6410013015671,2.3435586896333462,6.095914600566605,0.5945839089163523,481.90692282212655,2007.4329248095396,0.09370588802625615,6661.558985940498
NKI-d23231-00-0769_20180105_kalina99_5083.nii.gz,Arterial,gallbladder,-12.0,55.0,17069071.0,2.5510239661036027,34.0,4.990164276878895,128.0,21.611102299660715,19.314041410501023,19.0,-149.0,277.0,14.22794136052843,34.730527289814695,-0.4355778208862896,17069071.0,0.21270980583992774,833.1773302220151,2.659900278709882,0.26915229312628225,90.0260110557168,4.71850737546952,1.9823197115318945,5.641053562300467,0.5389150273839608,122.24816753926702,267.186387434555,0.07485612837391956,1031.2849268602927
NKI-d23231-00-0769_20180105_kalina99_5083.nii.gz,Arterial,liver,44.0,100.0,7169522764.0,2.3208496456247256,29.0,10.030790937751478,326.0,18.347205030958595,71.35833690801647,73.0,-367.0,693.0,12.008765850909576,75.74816696620456,-1.109233437767397,7169522764.0,0.2496942879077369,645.772552462019,2.2652037786705175,0.24268779620533915,535.7904561331844,3.7664265149624025,1.8892549713290734,5.4250819500205685,0.5902850375929786,9744.404940308812,19475.816447490277,0.057207561329384087,86424.95615304339
NKI-d23231-00-0769_20180105_kalina99_5083.nii.gz,Arterial,stomach,-974.0,96.0,30537032683.0,4.299948560397145,267.0,2.838779010702346,214.0,337.20287934569944,-183.03942414901292,29.0,-1024.0,1238.0,245.67527700921602,447.52903486803115,-1.2891420745914843,30537032683.0,0.07453432087955533,166778.80625710922,63.63861739406843,0.9296270525163775,2218.6991453462124,1716.8353299640842,3.0144497157870656,7.40745623124525,0.6635030407570374,689.3764989119867,8799.164359461087,0.14205834830909955,12389.554574670427
NKI-d23231-00-0769_20180105_kalina99_5083.nii.gz,Arterial,pancreas,35.0,133.0,563659989.0,3.079610365644102,47.0,6.330771162379664,345.0,32.41305557726174,87.5941155128626,93.0,-159.0,504.0,19.710092944593796,98.68260174457635,-0.8769468089600297,563659989.0,0.15521859227027757,2065.5268145979458,5.717672667493447,0.3314247729728689,172.09614277728252,11.713257417309732,2.424407135103139,5.976341172318832,0.62107130019735,588.6088187099657,2416.8623566214806,0.12271952880191397,5301.566230714742
NKI-d23231-00-0769_20180105_kalina99_5083.nii.gz,Arterial,adrenal_gland_right,-21.0,83.0,11983033.0,3.079930672828759,51.0,4.075939177888213,167.0,32.83700025373897,35.48558815891976,41.0,-167.0,334.0,21.370913642442325,55.78232586109263,-0.7918671693679529,11983033.0,0.14629869143378432,1852.4409114886575,5.863523468116203,0.2690957247576871,133.98695945373245,10.367195082382406,2.4654536737173185,5.676835307936378,0.6011041641013958,59.05186385737439,209.07131280388978,0.1566822419636075,425.614385873799
NKI-d23231-00-0769_20180105_kalina99_5083.nii.gz,Arterial,adrenal_gland_left,-27.299999999999955,87.0,13587049.0,3.1322974498822047,54.0,3.698101780811249,161.0,34.96840614924105,37.4870820668693,46.0,-136.0,297.0,23.24200826109998,58.66431430648146,-0.8273884046592668,13587049.0,0.1403380727573963,2036.2204511614516,6.562142814093023,0.25678668949941114,95.22435090091524,11.275709568981126,2.5280177901173664,5.677520265708648,0.5959442201825608,72.0227576974565,248.93038821954485,0.17438502195470013,443.5982776089159
NKI-d23231-00-0769_20180105_kalina99_5083.nii.gz,Arterial,small_bowel,-932.0,-739.0,70824493632.0,3.643867733135298,63.0,18.197891400174445,424.0,82.4092813068795,-849.868160926777,-894.0,-1007.0,1431.0,30.849290853957278,862.0845183647194,3.622377588829092,70824493632.0,0.1295457270642522,20913.825847067976,40.33498510384764,0.46900237090380137,91.19030317013629,115.67990374410846,3.154824976531252,6.672909986731926,0.7336069129369863,723.4419240852616,8739.993388806566,0.18089969156479602,7893.021721337279
NKI-d23231-00-0769_20180105_kalina99_5083.nii.gz,Arterial,heart,83.0,281.0,6919776887.0,3.749895880008535,141.0,2.200860853934619,390.0,67.21320679884197,190.66012515613903,211.0,-285.0,675.0,53.891950857331615,205.84090312579377,-0.45142447697888516,6919776887.0,0.08453098659935575,6019.194075087817,5.572321018162778,0.8039862926171091,649.0029114709586,51.68072290415985,2.3546713784013305,6.91631286208949,0.5359830083734287,700.6982169786215,3091.4674886897897,0.07986377129470022,12330.15741262338
NKI-d23231-00-0769_20180105_kalina99_5083.nii.gz,Arterial,aorta,108.0,301.0,3500362372.0,3.5289491575810183,54.0,21.232871311113417,1429.0,57.66643179434129,235.5773472103239,259.0,-874.0,2303.0,28.734302968028405,252.59033412494733,-1.622941746271245,3500362372.0,0.1308926779942812,8305.190374699034,10.544334157553692,0.6274548823356317,3240.074445939605,47.95188529390692,2.608141101225075,6.683621430363995,0.6497948339056574,405.21885686370297,3208.484123106986,0.14421628094950656,4324.3067094398775
NKI-d23231-00-0769_20180105_kalina99_5083.nii.gz,Arterial,pulmonary_vein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NKI-d23231-00-0769_20180105_kalina99_5083.nii.gz,Arterial,superior_vena_cava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NKI-d23231-00-0769_20180105_kalina99_5083.nii.gz,Arterial,inferior_vena_cava,28.0,158.0,510330881.0,3.4070240497217776,69.0,17.023311232022127,312.0,42.14488744225758,84.35441793261224,76.0,-853.0,1165.0,28.817269432563087,101.19897720578871,-0.806761185941672,510330881.0,0.11632257932053162,3125.5651627479297,4.138707893157063,0.7121097175076799,2296.4312159381993,24.723905436408693,2.1936776012338908,6.168941492718238,0.6184804494300976,307.77029177718833,1342.1888594164457,0.08914093343702163,4176.625454034637
NKI-d23231-00-0769_20180105_kalina99_5083.nii.gz,Arterial,portal_vein_and_splenic_vein,54.0,166.0,225982389.0,3.2487928021573715,57.0,4.112992429034804,327.0,35.62039705812869,109.80159728336058,110.0,-164.0,491.0,23.98627340841072,119.20965283119831,-0.14576479279283194,225982389.0,0.1286776614296208,2154.5505621575276,6.184359344305795,0.34933012624915405,229.56157017429524,13.082091271052166,2.4702018142720568,6.122356193191629,0.5972928701171872,207.71123202487368,857.7174504469491,0.15757356584759774,1805.93736636901
NKI-d23231-00-0769_20180105_kalina99_5083.nii.gz,Arterial,iliac_artery_left,67.0,315.0,748476164.0,3.826554226648455,125.0,92.78126896873714,2937.0,80.71469279335676,231.01628664495115,271.0,-115.0,3052.0,56.092825660115274,256.695903140212,3.7549181883611658,748476164.0,0.10187992531571771,12524.261993746866,18.22971485515857,0.5658704520211584,372.30194864816406,69.6271739612095,2.9621934562021712,6.142143405440322,0.6647006816840114,170.2024128686327,1226.588471849866,0.23263729936236618,1186.9309798397746
NKI-d23231-00-0769_20180105_kalina99_5083.nii.gz,Arterial,iliac_artery_right,89.0,317.0,762952491.0,3.8030165555950983,110.0,10.063566446649856,1121.0,74.17896734748724,240.85860655737704,274.0,-95.0,1216.0,49.594421654263634,260.720342901016,0.3098044068979874,762952491.0,0.10513876625741907,9962.228849662022,20.32596396508959,0.44108247461766237,349.7354472527441,55.31409203378404,3.0050999652103414,6.031894114864284,0.7026897743888225,178.5911708253359,1431.3710812539987,0.24954768346361259,1172.3406985032075
NKI-d23231-00-0769_20180105_kalina99_5083.nii.gz,Arterial,iliac_vena_left,23.0,90.0,115527579.0,2.6475838607135773,31.0,14.58610215929753,415.0,23.48998738561229,58.26195589328488,59.0,-128.0,543.0,13.590049364097707,69.07319853909985,1.2275235304963579,115527579.0,0.21665451546348768,1376.6512519108323,2.875518780651703,0.4700573231191866,111.8919166574238,8.234811585999344,1.982936794722974,5.989640338650082,0.6033291118272119,196.00151898734177,672.6384810126582,0.08648773792068762,1648.3377384983894
NKI-d23231-00-0769_20180105_kalina99_5083.nii.gz,Arterial,iliac_vena_right,21.0,78.0,62754570.0,2.3572121293228774,28.0,7.836811660399657,252.0,18.87918228044777,49.599899371069185,51.0,-141.0,393.0,12.043748931249738,56.191303966979035,-0.930910983614516,62754570.0,0.24868905628733037,697.3126238892447,1.9752956969306192,0.3303180987922124,123.66341879132135,3.9938341080935866,1.810237895953305,5.39073129611272,0.6018472945907792,180.8664596273292,438.30434782608694,0.07264818624482551,1330.1344905660378
NKI-d23231-00-0770_20180213_kalina99_5100.nii.gz,Portal,spleen,47.0,108.0,1326841369.0,2.435990925181129,27.0,15.465073231476879,808.0,20.590997740664918,79.01162430675133,83.0,-248.0,1056.0,11.718771770201,84.8957884637679,-1.6017284011568138,1326841369.0,0.25074244970698106,964.4581232936091,2.349511485196996,0.3797922282017004,310.7511896560897,5.357335281715906,1.912590914830172,5.38972667210333,0.6495498256194414,1680.216065451841,5267.588620304946,0.07798046328322365,10524.291601709969
NKI-d23231-00-0770_20180213_kalina99_5100.nii.gz,Portal,kidney_right,72.0,166.0,1378997109.0,2.820243574651716,36.0,7.965439401786093,240.0,30.68371668595632,127.12535702533728,138.0,-146.0,386.0,16.8115034136509,134.7244202717962,-1.9780418614555813,1378997109.0,0.19669226569892484,1989.813018752098,3.574395259778746,0.5020802477687565,231.88893750953198,11.173920435301616,2.095321221909158,5.769402193038617,0.6464675569869206,624.7024952015355,2835.6021387441733,0.09743555900990808,4531.7310299440605
NKI-d23231-00-0770_20180213_kalina99_5100.nii.gz,Portal,kidney_left,60.0,162.0,1256885631.0,2.874473550985015,39.0,7.0409048127171845,233.0,32.7002184396591,121.71064042469843,135.0,-154.0,387.0,18.181328539182022,130.300757121077,-1.8591284428071633,1256885631.0,0.19049771778427485,2164.8073137356637,3.744925151541091,0.5247858958645426,224.56861569167717,12.462126175494554,2.128152262781001,5.773759396170072,0.6435871402094477,622.830779661017,2843.125830508475,0.10049614425717186,4452.55441786327
NKI-d23231-00-0770_20180213_kalina99_5100.nii.gz,Portal,gallbladder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NKI-d23231-00-0770_20180213_kalina99_5100.nii.gz,Portal,liver,17.0,76.0,4256756630.0,2.428693123115488,28.0,11.652347465472412,1207.0,19.32307302882737,45.895138347872695,46.0,-450.0,1657.0,11.82798394589877,53.60717031415422,-0.05126584172501866,4256756630.0,0.24520862214213796,767.3649851203626,2.2154985095866726,0.38924057965078845,669.9752470836249,5.076716306202891,1.8898174935382612,5.340513320503799,0.6536619288343787,12606.405949314134,35978.44421692318,0.06888266865972115,87447.5478232809
NKI-d23231-00-0770_20180213_kalina99_5100.nii.gz,Portal,stomach,-19.0,79.0,11146331332.0,3.178483439266705,41.0,19.286547814575442,239.0,87.64009940639609,-4.242317046208269,38.0,-1014.0,1253.0,17.77109251624296,194.71347254382442,-4.143886455333758,11146331332.0,0.1657654027389041,37895.3391361541,16.15716997251292,0.9199477524783256,2718.7246946604955,383.8256453305815,2.320001790002309,6.541712066110033,0.6780882987949001,1806.9646343709708,11555.895781911955,0.09825057529805838,18798.943781356826
NKI-d23231-00-0770_20180213_kalina99_5100.nii.gz,Portal,pancreas,18.0,90.0,118882290.0,2.6197025215415843,33.0,5.851454809838416,185.0,23.19039201459818,56.48528106246227,61.0,-137.0,322.0,14.220327826007228,64.97324309359584,-1.1356687471251572,118882290.0,0.2121110379485223,1030.9353413941403,2.533063522723464,0.4095235465443413,110.67393161250753,6.184577498824613,1.9565647177843508,5.610783575817778,0.6111106796215159,249.9896999552172,779.2364532019704,0.08478842473453839,1773.8932921416142
NKI-d23231-00-0770_20180213_kalina99_5100.nii.gz,Portal,adrenal_gland_right,-58.099999999999994,70.0,6265451.0,3.2924641002222703,65.0,2.9039596366153066,176.0,39.211267361111105,14.322916666666666,21.0,-145.0,321.0,27.320800134930003,51.094075814455564,-0.40056722069533274,6265451.0,0.12026006944444445,2405.4586414930563,7.1010888244105,0.37580956717541264,94.44176486728291,15.688170627433047,2.533341185982256,5.74719920112883,0.5492937458628596,51.0040733197556,142.05906313645622,0.18190266658219081,299.0925
NKI-d23231-00-0770_20180213_kalina99_5100.nii.gz,Portal,adrenal_gland_left,-44.0,73.5,5591922.0,3.189415331466898,60.0,3.0854537868555543,170.0,36.42665474281384,21.460562103354487,28.0,-148.0,318.0,25.478045754252726,50.34748699749401,-0.5599657405402083,5591922.0,0.1296406651602939,2074.313721170894,6.450371315439458,0.36023783192821307,99.84528428785059,13.494604421944878,2.4798359701673407,5.496825005193515,0.6139434920135747,48.91769547325103,171.11111111111111,0.20139873827319638,259.09338168631007
NKI-d23231-00-0770_20180213_kalina99_5100.nii.gz,Portal,small_bowel,-886.0,-688.0,33955779496.0,3.5882272865169362,68.75,16.19007126688936,428.0,75.6250500446914,-809.69600758204,-851.0,-952.0,1380.0,33.49564329579955,818.8121474791735,3.2086181715752566,33955779496.0,0.13332112335728186,14845.708165160786,31.10348265163395,0.3970519444685901,67.70339419650003,76.18721977895066,3.008275818630604,6.568558013882718,0.7215527390212008,387.7114493712773,4367.203838517538,0.17389183042360534,3918.900090826521
NKI-d23231-00-0770_20180213_kalina99_5100.nii.gz,Portal,heart,64.0,144.0,1607524440.0,2.783782406870264,42.0,7.434269155838635,235.0,26.611030964118772,104.94777243430458,109.0,-305.0,540.0,17.625316778800222,110.86297829147077,-1.2969093136130139,1607524440.0,0.17793237043026483,1276.565016732537,1.7182036699269858,0.6916082530772668,479.8297337528953,9.555070393458962,1.7230006224556829,5.782542853203177,0.6537496986030726,557.4224339946883,2535.7273863458836,0.05821795983496448,7389.956702575826
NKI-d23231-00-0770_20180213_kalina99_5100.nii.gz,Portal,aorta,46.0,151.0,850643634.0,3.20741928781727,41.0,38.417269026944574,1173.0,40.4616624020579,114.92157235996764,119.0,-625.0,1798.0,18.862227466447344,142.27048106517242,3.8925978747387724,850643634.0,0.17115302046703973,7033.921988828308,11.196530192492835,0.6017683567546411,1493.8903960322896,46.16071810748618,2.344571346071306,6.732360121089203,0.6658544752384307,254.5071942446043,2056.9176658673064,0.1194994173481279,2676.127778042164
NKI-d23231-00-0770_20180213_kalina99_5100.nii.gz,Portal,pulmonary_vein,-211.0,102.0,14517533.0,3.817195554601794,93.0,8.99982125203756,151.0,108.91382439451779,1.4137931034482758,67.0,-774.0,925.0,49.315614378782506,162.31946833440213,-2.4729660581272044,14517533.0,0.12183424955780779,26345.61098942362,34.76092267438191,0.5689183728759907,1696.6032276223607,132.6582179795902,3.067580694939291,5.5321959355981996,0.8421927761238766,9.078048780487805,137.38048780487804,0.35796453094414776,79.2431941923775
NKI-d23231-00-0770_20180213_kalina99_5100.nii.gz,Portal,superior_vena_cava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NKI-d23231-00-0770_20180213_kalina99_5100.nii.gz,Portal,inferior_vena_cava,53.0,143.0,455627122.0,2.922350287638593,41.0,13.551881062305682,215.0,28.70752611483804,96.28391227943477,99.0,-547.0,762.0,17.686681186160115,104.72884421459325,-1.7184020147817454,455627122.0,0.17040459730309163,1697.5390466906517,2.3256852780311976,0.6542362909282983,1125.5035220740758,11.344530226379762,1.8825574801394187,5.971700635520707,0.6348501754057975,231.5166130760986,1046.7441943551269,0.07463428645655959,2378.3429142293157
NKI-d23231-00-0770_20180213_kalina99_5100.nii.gz,Portal,portal_vein_and_splenic_vein,45.0,149.0,243174577.0,2.9702280272524604,45.0,5.426126099519378,405.0,32.73668940349963,107.3733155880885,119.0,-134.0,539.0,20.087550091943257,116.12483053049009,-1.2968386498025386,243174577.0,0.17071229287154835,1955.9473653557916,4.746923447722993,0.37210694578947623,176.55083748209452,10.764157934468217,2.3037295722009596,5.767901540315682,0.611252755229158,269.7420546932742,947.6711012564671,0.142537026760105,1469.9855265346864
